sub,eye,measure,window,compare,cond,value
sub008,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.015
sub008,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,-0.086
sub008,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.015
sub008,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.066
sub008,closed,Brodmann area 2 lat,stim1000pre,rt,slow,-0.021
sub008,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.045
sub008,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.043
sub008,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,-0.016
sub008,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.043
sub008,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.081
sub008,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.014
sub009,open,somato lat,stim500pre,accuracy,correct,0.208
sub009,open,somato lat,stim500pre,accuracy,incorrect,0.135
sub009,open,somato lat,stim500pre,accuracy_e,correct_e,0.124
sub009,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.135
sub009,open,somato lat,stim500pre,rt,fast,0.174
sub009,open,somato lat,stim500pre,rt,slow,0.254
sub009,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.13
sub009,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.181
sub009,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.131
sub009,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.181
sub009,open,Brodmann area 1 lat,stim500pre,rt,fast,0.122
sub009,open,Brodmann area 1 lat,stim500pre,rt,slow,0.138
sub009,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.139
sub009,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.165
sub009,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.113
sub009,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.165
sub009,open,Brodmann area 2 lat,stim500pre,rt,fast,0.175
sub009,open,Brodmann area 2 lat,stim500pre,rt,slow,0.099
sub009,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.144
sub009,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.111
sub009,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.092
sub009,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.111
sub009,open,Brodmann area 3 lat,stim500pre,rt,fast,0.16
sub009,open,Brodmann area 3 lat,stim500pre,rt,slow,0.133
sub009,closed,somato lat,stim500pre,accuracy,correct,0.114
sub009,closed,somato lat,stim500pre,accuracy,incorrect,0.021
sub009,closed,somato lat,stim500pre,accuracy_e,correct_e,0.221
sub009,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.021
sub009,closed,somato lat,stim500pre,rt,fast,0.166
sub009,closed,somato lat,stim500pre,rt,slow,0.075
sub009,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.078
sub009,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.12
sub009,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.045
sub009,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.12
sub009,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.077
sub009,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.072
sub009,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.096
sub009,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.17
sub009,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.081
sub009,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.17
sub009,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.13
sub009,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.053
sub009,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.095
sub009,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.078
sub009,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.111
sub009,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.078
sub009,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.088
sub009,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.091
sub009,open,somato lat,stim1000pre,accuracy,correct,0.136
sub009,open,somato lat,stim1000pre,accuracy,incorrect,0.122
sub009,open,somato lat,stim1000pre,accuracy_e,correct_e,0.189
sub009,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.122
sub009,open,somato lat,stim1000pre,rt,fast,0.117
sub009,open,somato lat,stim1000pre,rt,slow,0.167
sub009,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.102
sub009,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.151
sub009,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.074
sub009,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.151
sub009,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.177
sub009,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.035
sub009,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.115
sub009,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.138
sub009,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.018
sub009,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.138
sub009,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.215
sub009,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.021
sub009,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.116
sub009,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.118
sub009,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.038
sub009,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.118
sub009,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.152
sub009,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.094
sub009,closed,somato lat,stim1000pre,accuracy,correct,0.059
sub009,closed,somato lat,stim1000pre,accuracy,incorrect,0.019
sub009,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.022
sub009,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.019
sub009,closed,somato lat,stim1000pre,rt,fast,0.028
sub009,closed,somato lat,stim1000pre,rt,slow,0.094
sub009,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.114
sub009,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.096
sub009,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.094
sub009,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.096
sub009,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.105
sub009,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.118
sub009,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.113
sub009,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.171
sub009,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.096
sub009,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.171
sub009,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.147
sub009,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.071
sub009,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.104
sub009,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.133
sub009,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.07
sub009,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.133
sub009,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.174
sub009,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.032
sub010,open,somato lat,stim500pre,accuracy,correct,0.086
sub010,open,somato lat,stim500pre,accuracy,incorrect,0.129
sub010,open,somato lat,stim500pre,accuracy_e,correct_e,0.09
sub010,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.129
sub010,open,somato lat,stim500pre,rt,fast,0.134
sub010,open,somato lat,stim500pre,rt,slow,0.039
sub010,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.084
sub010,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.172
sub010,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.168
sub010,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.172
sub010,open,Brodmann area 1 lat,stim500pre,rt,fast,0.083
sub010,open,Brodmann area 1 lat,stim500pre,rt,slow,0.085
sub010,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.048
sub010,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.154
sub010,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.083
sub010,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.154
sub010,open,Brodmann area 2 lat,stim500pre,rt,fast,0.047
sub010,open,Brodmann area 2 lat,stim500pre,rt,slow,0.05
sub010,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.053
sub010,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.072
sub010,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.027
sub010,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.072
sub010,open,Brodmann area 3 lat,stim500pre,rt,fast,0.075
sub010,open,Brodmann area 3 lat,stim500pre,rt,slow,0.031
sub010,closed,somato lat,stim500pre,accuracy,correct,0.215
sub010,closed,somato lat,stim500pre,accuracy,incorrect,0.223
sub010,closed,somato lat,stim500pre,accuracy_e,correct_e,0.323
sub010,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.223
sub010,closed,somato lat,stim500pre,rt,fast,0.271
sub010,closed,somato lat,stim500pre,rt,slow,0.159
sub010,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.084
sub010,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.002
sub010,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.071
sub010,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.002
sub010,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.132
sub010,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.037
sub010,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.121
sub010,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.06
sub010,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.164
sub010,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.06
sub010,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.224
sub010,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.017
sub010,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.154
sub010,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.136
sub010,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.259
sub010,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.136
sub010,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.219
sub010,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.09
sub010,open,somato lat,stim1000pre,accuracy,correct,0.081
sub010,open,somato lat,stim1000pre,accuracy,incorrect,0.163
sub010,open,somato lat,stim1000pre,accuracy_e,correct_e,0.147
sub010,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.163
sub010,open,somato lat,stim1000pre,rt,fast,0.074
sub010,open,somato lat,stim1000pre,rt,slow,0.087
sub010,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.055
sub010,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.158
sub010,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.043
sub010,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.158
sub010,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.046
sub010,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.064
sub010,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.042
sub010,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.11
sub010,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.09
sub010,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.11
sub010,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.083
sub010,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.001
sub010,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.06
sub010,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.128
sub010,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.155
sub010,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.128
sub010,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.08
sub010,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.04
sub010,closed,somato lat,stim1000pre,accuracy,correct,0.148
sub010,closed,somato lat,stim1000pre,accuracy,incorrect,0.237
sub010,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.19
sub010,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.237
sub010,closed,somato lat,stim1000pre,rt,fast,0.158
sub010,closed,somato lat,stim1000pre,rt,slow,0.139
sub010,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.114
sub010,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.12
sub010,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.136
sub010,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.12
sub010,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.119
sub010,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.109
sub010,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.091
sub010,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,0.148
sub010,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.079
sub010,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,0.148
sub010,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.103
sub010,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.08
sub010,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.083
sub010,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.147
sub010,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.059
sub010,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.147
sub010,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.063
sub010,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.103
sub011,open,somato lat,stim500pre,accuracy,correct,0.025
sub011,open,somato lat,stim500pre,accuracy,incorrect,-0.024
sub011,open,somato lat,stim500pre,accuracy_e,correct_e,0.146
sub011,open,somato lat,stim500pre,accuracy_e,incorrect_e,-0.024
sub011,open,somato lat,stim500pre,rt,fast,0.029
sub011,open,somato lat,stim500pre,rt,slow,0.021
sub011,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.03
sub011,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.024
sub011,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.152
sub011,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.024
sub011,open,Brodmann area 1 lat,stim500pre,rt,fast,0.022
sub011,open,Brodmann area 1 lat,stim500pre,rt,slow,0.042
sub011,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.023
sub011,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.007
sub011,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.147
sub011,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.007
sub011,open,Brodmann area 2 lat,stim500pre,rt,fast,0.025
sub011,open,Brodmann area 2 lat,stim500pre,rt,slow,0.026
sub011,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.019
sub011,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.086
sub011,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.053
sub011,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.086
sub011,open,Brodmann area 3 lat,stim500pre,rt,fast,0.077
sub011,open,Brodmann area 3 lat,stim500pre,rt,slow,-0.034
sub011,closed,somato lat,stim500pre,accuracy,correct,0.076
sub011,closed,somato lat,stim500pre,accuracy,incorrect,0.12
sub011,closed,somato lat,stim500pre,accuracy_e,correct_e,0.142
sub011,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.12
sub011,closed,somato lat,stim500pre,rt,fast,0.075
sub011,closed,somato lat,stim500pre,rt,slow,0.076
sub011,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,-0.009
sub011,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.039
sub011,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.027
sub011,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.039
sub011,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.002
sub011,closed,Brodmann area 1 lat,stim500pre,rt,slow,-0.013
sub011,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.018
sub011,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.142
sub011,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.055
sub011,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.142
sub011,closed,Brodmann area 2 lat,stim500pre,rt,fast,-0.029
sub011,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.068
sub011,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.039
sub011,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.062
sub011,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.06
sub011,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.062
sub011,closed,Brodmann area 3 lat,stim500pre,rt,fast,0.011
sub011,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.063
sub011,open,somato lat,stim1000pre,accuracy,correct,0.091
sub011,open,somato lat,stim1000pre,accuracy,incorrect,-0.028
sub011,open,somato lat,stim1000pre,accuracy_e,correct_e,0.126
sub011,open,somato lat,stim1000pre,accuracy_e,incorrect_e,-0.028
sub011,open,somato lat,stim1000pre,rt,fast,0.097
sub011,open,somato lat,stim1000pre,rt,slow,0.085
sub011,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.082
sub011,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0
sub011,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.147
sub011,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0
sub011,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.122
sub011,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.039
sub011,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.09
sub011,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.009
sub011,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.123
sub011,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.009
sub011,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.127
sub011,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.051
sub011,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.074
sub011,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.03
sub011,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.012
sub011,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.03
sub011,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.093
sub011,open,Brodmann area 3 lat,stim1000pre,rt,slow,0.06
sub011,closed,somato lat,stim1000pre,accuracy,correct,0.076
sub011,closed,somato lat,stim1000pre,accuracy,incorrect,0.099
sub011,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.056
sub011,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.099
sub011,closed,somato lat,stim1000pre,rt,fast,0.08
sub011,closed,somato lat,stim1000pre,rt,slow,0.077
sub011,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.034
sub011,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,-0.091
sub011,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.076
sub011,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,-0.091
sub011,closed,Brodmann area 1 lat,stim1000pre,rt,fast,0.047
sub011,closed,Brodmann area 1 lat,stim1000pre,rt,slow,0.026
sub011,closed,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.035
sub011,closed,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.041
sub011,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.064
sub011,closed,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.041
sub011,closed,Brodmann area 2 lat,stim1000pre,rt,fast,0.002
sub011,closed,Brodmann area 2 lat,stim1000pre,rt,slow,0.08
sub011,closed,Brodmann area 3 lat,stim1000pre,accuracy,correct,0.029
sub011,closed,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,-0.039
sub011,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,0.071
sub011,closed,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,-0.039
sub011,closed,Brodmann area 3 lat,stim1000pre,rt,fast,0.029
sub011,closed,Brodmann area 3 lat,stim1000pre,rt,slow,0.035
sub012,open,somato lat,stim500pre,accuracy,correct,0.048
sub012,open,somato lat,stim500pre,accuracy,incorrect,0.032
sub012,open,somato lat,stim500pre,accuracy_e,correct_e,0.146
sub012,open,somato lat,stim500pre,accuracy_e,incorrect_e,0.032
sub012,open,somato lat,stim500pre,rt,fast,0.043
sub012,open,somato lat,stim500pre,rt,slow,0.052
sub012,open,Brodmann area 1 lat,stim500pre,accuracy,correct,0.08
sub012,open,Brodmann area 1 lat,stim500pre,accuracy,incorrect,-0.055
sub012,open,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.19
sub012,open,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,-0.055
sub012,open,Brodmann area 1 lat,stim500pre,rt,fast,0.091
sub012,open,Brodmann area 1 lat,stim500pre,rt,slow,0.069
sub012,open,Brodmann area 2 lat,stim500pre,accuracy,correct,0.057
sub012,open,Brodmann area 2 lat,stim500pre,accuracy,incorrect,-0.121
sub012,open,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,0.12
sub012,open,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,-0.121
sub012,open,Brodmann area 2 lat,stim500pre,rt,fast,0.102
sub012,open,Brodmann area 2 lat,stim500pre,rt,slow,0.012
sub012,open,Brodmann area 3 lat,stim500pre,accuracy,correct,0.011
sub012,open,Brodmann area 3 lat,stim500pre,accuracy,incorrect,-0.026
sub012,open,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,0.064
sub012,open,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,-0.026
sub012,open,Brodmann area 3 lat,stim500pre,rt,fast,0.014
sub012,open,Brodmann area 3 lat,stim500pre,rt,slow,0.008
sub012,closed,somato lat,stim500pre,accuracy,correct,0.053
sub012,closed,somato lat,stim500pre,accuracy,incorrect,0.195
sub012,closed,somato lat,stim500pre,accuracy_e,correct_e,0.196
sub012,closed,somato lat,stim500pre,accuracy_e,incorrect_e,0.195
sub012,closed,somato lat,stim500pre,rt,fast,0.039
sub012,closed,somato lat,stim500pre,rt,slow,0.063
sub012,closed,Brodmann area 1 lat,stim500pre,accuracy,correct,0.033
sub012,closed,Brodmann area 1 lat,stim500pre,accuracy,incorrect,0.114
sub012,closed,Brodmann area 1 lat,stim500pre,accuracy_e,correct_e,0.04
sub012,closed,Brodmann area 1 lat,stim500pre,accuracy_e,incorrect_e,0.114
sub012,closed,Brodmann area 1 lat,stim500pre,rt,fast,0.038
sub012,closed,Brodmann area 1 lat,stim500pre,rt,slow,0.022
sub012,closed,Brodmann area 2 lat,stim500pre,accuracy,correct,0.048
sub012,closed,Brodmann area 2 lat,stim500pre,accuracy,incorrect,0.12
sub012,closed,Brodmann area 2 lat,stim500pre,accuracy_e,correct_e,-0.032
sub012,closed,Brodmann area 2 lat,stim500pre,accuracy_e,incorrect_e,0.12
sub012,closed,Brodmann area 2 lat,stim500pre,rt,fast,0.056
sub012,closed,Brodmann area 2 lat,stim500pre,rt,slow,0.034
sub012,closed,Brodmann area 3 lat,stim500pre,accuracy,correct,0.027
sub012,closed,Brodmann area 3 lat,stim500pre,accuracy,incorrect,0.072
sub012,closed,Brodmann area 3 lat,stim500pre,accuracy_e,correct_e,-0.053
sub012,closed,Brodmann area 3 lat,stim500pre,accuracy_e,incorrect_e,0.072
sub012,closed,Brodmann area 3 lat,stim500pre,rt,fast,-0.015
sub012,closed,Brodmann area 3 lat,stim500pre,rt,slow,0.065
sub012,open,somato lat,stim1000pre,accuracy,correct,0.086
sub012,open,somato lat,stim1000pre,accuracy,incorrect,0.124
sub012,open,somato lat,stim1000pre,accuracy_e,correct_e,0.104
sub012,open,somato lat,stim1000pre,accuracy_e,incorrect_e,0.124
sub012,open,somato lat,stim1000pre,rt,fast,0.071
sub012,open,somato lat,stim1000pre,rt,slow,0.101
sub012,open,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.068
sub012,open,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.025
sub012,open,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,0.205
sub012,open,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.025
sub012,open,Brodmann area 1 lat,stim1000pre,rt,fast,0.054
sub012,open,Brodmann area 1 lat,stim1000pre,rt,slow,0.082
sub012,open,Brodmann area 2 lat,stim1000pre,accuracy,correct,0.107
sub012,open,Brodmann area 2 lat,stim1000pre,accuracy,incorrect,-0.044
sub012,open,Brodmann area 2 lat,stim1000pre,accuracy_e,correct_e,0.25
sub012,open,Brodmann area 2 lat,stim1000pre,accuracy_e,incorrect_e,-0.044
sub012,open,Brodmann area 2 lat,stim1000pre,rt,fast,0.102
sub012,open,Brodmann area 2 lat,stim1000pre,rt,slow,0.113
sub012,open,Brodmann area 3 lat,stim1000pre,accuracy,correct,-0.004
sub012,open,Brodmann area 3 lat,stim1000pre,accuracy,incorrect,0.01
sub012,open,Brodmann area 3 lat,stim1000pre,accuracy_e,correct_e,-0.062
sub012,open,Brodmann area 3 lat,stim1000pre,accuracy_e,incorrect_e,0.01
sub012,open,Brodmann area 3 lat,stim1000pre,rt,fast,0.027
sub012,open,Brodmann area 3 lat,stim1000pre,rt,slow,-0.035
sub012,closed,somato lat,stim1000pre,accuracy,correct,0.038
sub012,closed,somato lat,stim1000pre,accuracy,incorrect,0.04
sub012,closed,somato lat,stim1000pre,accuracy_e,correct_e,0.133
sub012,closed,somato lat,stim1000pre,accuracy_e,incorrect_e,0.04
sub012,closed,somato lat,stim1000pre,rt,fast,0.05
sub012,closed,somato lat,stim1000pre,rt,slow,0.023
sub012,closed,Brodmann area 1 lat,stim1000pre,accuracy,correct,0.018
sub012,closed,Brodmann area 1 lat,stim1000pre,accuracy,incorrect,0.118
sub012,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,correct_e,-0.033
sub012,closed,Brodmann area 1 lat,stim1000pre,accuracy_e,incorrect_e,0.118
