sub,eye,measure,window,compare,cond,value
sub004,closed,vis,stim500pre,accuracy_e,correct_e,2.357
sub004,closed,vis,stim500pre,accuracy_e,incorrect_e,2.815
sub004,closed,vis,stim500pre,rt,fast,1.973
sub004,closed,vis,stim500pre,rt,slow,3.23
sub004,closed,lat,stim500pre,accuracy,correct,0.039
sub004,closed,lat,stim500pre,accuracy,incorrect,0.098
sub004,closed,lat,stim500pre,accuracy_e,correct_e,-0.019
sub004,closed,lat,stim500pre,accuracy_e,incorrect_e,0.098
sub004,closed,lat,stim500pre,rt,fast,0.004
sub004,closed,lat,stim500pre,rt,slow,0.082
sub004,closed,bal_ip_v,stim500pre,accuracy,correct,-0.302
sub004,closed,bal_ip_v,stim500pre,accuracy,incorrect,-0.329
sub004,closed,bal_ip_v,stim500pre,accuracy_e,correct_e,-0.231
sub004,closed,bal_ip_v,stim500pre,accuracy_e,incorrect_e,-0.329
sub004,closed,bal_ip_v,stim500pre,rt,fast,-0.295
sub004,closed,bal_ip_v,stim500pre,rt,slow,-0.312
sub004,closed,bal_ip_i,stim500pre,accuracy,correct,-0.284
sub004,closed,bal_ip_i,stim500pre,accuracy,incorrect,-0.337
sub004,closed,bal_ip_i,stim500pre,accuracy_e,correct_e,-0.207
sub004,closed,bal_ip_i,stim500pre,accuracy_e,incorrect_e,-0.337
sub004,closed,bal_ip_i,stim500pre,rt,fast,-0.247
sub004,closed,bal_ip_i,stim500pre,rt,slow,-0.327
sub004,open,vis,stim1000pre,accuracy,correct,1.763
sub004,open,vis,stim1000pre,accuracy,incorrect,1.937
sub004,open,vis,stim1000pre,accuracy_e,correct_e,0.401
sub004,open,vis,stim1000pre,accuracy_e,incorrect_e,1.937
sub004,open,vis,stim1000pre,rt,fast,2.211
sub004,open,vis,stim1000pre,rt,slow,1.132
sub004,open,lat,stim1000pre,accuracy,correct,0.031
sub004,open,lat,stim1000pre,accuracy,incorrect,0.187
sub004,open,lat,stim1000pre,accuracy_e,correct_e,0.09
sub004,open,lat,stim1000pre,accuracy_e,incorrect_e,0.187
sub004,open,lat,stim1000pre,rt,fast,0.074
sub004,open,lat,stim1000pre,rt,slow,-0.006
sub004,open,bal_ip_v,stim1000pre,accuracy,correct,0.278
sub004,open,bal_ip_v,stim1000pre,accuracy,incorrect,0.141
sub004,open,bal_ip_v,stim1000pre,accuracy_e,correct_e,0.234
sub004,open,bal_ip_v,stim1000pre,accuracy_e,incorrect_e,0.141
sub004,open,bal_ip_v,stim1000pre,rt,fast,0.245
