sub,eye,roi,window,compare,cond,value
sub005,closed,Brodmann area 22,stim500pre,accuracy,incorrect,-0.315929679324579
sub005,closed,Brodmann area 22,stim500pre,accuracy_e,correct_e,-0.158799736578473
sub005,closed,Brodmann area 22,stim500pre,accuracy_e,incorrect_e,-0.315929679324579
sub005,closed,Brodmann area 22,stim500pre,rt,fast,-0.133455488548977
sub005,closed,Brodmann area 22,stim500pre,rt,slow,-0.246854751530367
sub005,open,Brodmann area 41,stim1000pre,accuracy,correct,-0.152607031199789
sub005,open,Brodmann area 41,stim1000pre,accuracy,incorrect,-0.254046213692151
sub005,open,Brodmann area 41,stim1000pre,accuracy_e,correct_e,-0.180290599857023
sub005,open,Brodmann area 41,stim1000pre,accuracy_e,incorrect_e,-0.254046213692151
sub005,open,Brodmann area 41,stim1000pre,rt,fast,-0.159492016736148
sub005,open,Brodmann area 41,stim1000pre,rt,slow,-0.144649914945183
sub005,open,Brodmann area 42,stim1000pre,accuracy,correct,-0.0551289322861912
sub005,open,Brodmann area 42,stim1000pre,accuracy,incorrect,-0.111613329059397
sub005,open,Brodmann area 42,stim1000pre,accuracy_e,correct_e,-0.0184504100186297
sub005,open,Brodmann area 42,stim1000pre,accuracy_e,incorrect_e,-0.111613329059397
sub005,open,Brodmann area 42,stim1000pre,rt,fast,0.0195301249324102
sub005,open,Brodmann area 42,stim1000pre,rt,slow,-0.138576314509574
sub005,open,Brodmann area 22,stim1000pre,accuracy,correct,-0.0826059837077805
sub005,open,Brodmann area 22,stim1000pre,accuracy,incorrect,-0.130163913565857
sub005,open,Brodmann area 22,stim1000pre,accuracy_e,correct_e,-0.111838098350237
sub005,open,Brodmann area 22,stim1000pre,accuracy_e,incorrect_e,-0.130163913565857
sub005,open,Brodmann area 22,stim1000pre,rt,fast,0.0185930839149246
sub005,open,Brodmann area 22,stim1000pre,rt,slow,-0.180022948931672
sub005,closed,Brodmann area 41,stim1000pre,accuracy,correct,-0.138586513639566
sub005,closed,Brodmann area 41,stim1000pre,accuracy,incorrect,-0.17763045240721
sub005,closed,Brodmann area 41,stim1000pre,accuracy_e,correct_e,-0.0418922657302031
