suj,sample_size,perc_trials,bin,itc
33sub010,n=33,050 %,b4,0.0911415229517578
33sub010,n=33,050 %,b5,0.0808869216199074
33sub036,n=33,050 %,b1,0.125105990501607
33sub036,n=33,050 %,b2,0.114287444293176
33sub036,n=33,050 %,b3,0.120546478721442
33sub036,n=33,050 %,b4,0.108947258377742
33sub036,n=33,050 %,b5,0.119989052366118
33sub003,n=33,050 %,b1,0.119078329651451
33sub003,n=33,050 %,b2,0.108799282560337
33sub003,n=33,050 %,b3,0.108070839446991
33sub003,n=33,050 %,b4,0.110005535673808
33sub003,n=33,050 %,b5,0.107212971503605
33sub011,n=33,050 %,b1,0.10935270942015
33sub011,n=33,050 %,b2,0.108533588653742
33sub011,n=33,050 %,b3,0.101122556223381
33sub011,n=33,050 %,b4,0.0981198957274611
33sub011,n=33,050 %,b5,0.0973384800855805
33sub024,n=33,050 %,b1,0.114275352112595
33sub024,n=33,050 %,b2,0.118691354781018
33sub024,n=33,050 %,b3,0.11469460581316
33sub024,n=33,050 %,b4,0.112327993369793
33sub024,n=33,050 %,b5,0.110593061288678
33sub026,n=33,050 %,b1,0.109408929346008
33sub026,n=33,050 %,b2,0.0935315123755196
33sub026,n=33,050 %,b3,0.0919383613709527
33sub026,n=33,050 %,b4,0.0863688127055683
33sub026,n=33,050 %,b5,0.0703705189346027
33sub020,n=33,050 %,b1,0.113400314155907
33sub020,n=33,050 %,b2,0.108792862809211
33sub020,n=33,050 %,b3,0.11518186112995
33sub020,n=33,050 %,b4,0.11126927591951
33sub020,n=33,050 %,b5,0.111987176989895
33sub021,n=33,060 %,b1,0.0772605442816104
33sub021,n=33,060 %,b2,0.0620939963142357
33sub021,n=33,060 %,b3,0.0661733698210277
33sub021,n=33,060 %,b4,0.0667094171298704
33sub021,n=33,060 %,b5,0.0636036532761402
33sub025,n=33,060 %,b1,0.0864920434196724
33sub025,n=33,060 %,b2,0.0871961094549167
33sub025,n=33,060 %,b3,0.0761647398560162
33sub025,n=33,060 %,b4,0.0828546157865285
33sub025,n=33,060 %,b5,0.0825441578390764
33sub034,n=33,060 %,b1,0.109228116127106
33sub034,n=33,060 %,b2,0.104420940868924
33sub034,n=33,060 %,b3,0.0982189050674188
33sub034,n=33,060 %,b4,0.0980706501639217
33sub034,n=33,060 %,b5,0.0930357696878107
33sub035,n=33,060 %,b1,0.0973808651086147
33sub035,n=33,060 %,b2,0.0897966762408546
33sub035,n=33,060 %,b3,0.0860264042284102
33sub035,n=33,060 %,b4,0.090560614792461
33sub035,n=33,060 %,b5,0.0918271358464977
33sub027,n=33,060 %,b1,0.146297487914169
33sub027,n=33,060 %,b2,0.145337962430733
33sub027,n=33,060 %,b3,0.144126044537268
33sub027,n=33,060 %,b4,0.143837678787925
33sub027,n=33,060 %,b5,0.142979298174622
33sub008,n=33,060 %,b1,0.0900418013224984
33sub008,n=33,060 %,b2,0.0786216196970464
33sub008,n=33,060 %,b3,0.0820116710447636
33sub008,n=33,060 %,b4,0.0848186026951545
33sub008,n=33,060 %,b5,0.0775472729941618
33sub014,n=33,060 %,b1,0.10430035235576
33sub014,n=33,060 %,b2,0.107168456702186
33sub014,n=33,060 %,b3,0.106723530833452
33sub014,n=33,060 %,b4,0.108110784856287
33sub014,n=33,060 %,b5,0.102076316879699
33sub022,n=33,060 %,b1,0.123881280853939
33sub022,n=33,060 %,b2,0.124017296744132
33sub022,n=33,060 %,b3,0.125251444251253
33sub022,n=33,060 %,b4,0.121842674619217
33sub022,n=33,060 %,b5,0.123759050244858
33sub019,n=33,060 %,b1,0.106693452085999
33sub019,n=33,060 %,b2,0.10775115799176
33sub019,n=33,060 %,b3,0.106841873161617
33sub019,n=33,060 %,b4,0.109267297042448
33sub019,n=33,060 %,b5,0.102156208213774
33sub015,n=33,060 %,b1,0.0920780868780032
33sub015,n=33,060 %,b2,0.0864075555892874
33sub015,n=33,060 %,b3,0.0927070202670789
33sub015,n=33,060 %,b4,0.091307797081351
33sub015,n=33,060 %,b5,0.0899587417491232
33sub032,n=33,060 %,b1,0.116751561648572
33sub032,n=33,060 %,b2,0.110713865996444
33sub032,n=33,060 %,b3,0.10054039283633
33sub032,n=33,060 %,b4,0.107371812909741
33sub032,n=33,060 %,b5,0.0999012118649469
33sub033,n=33,060 %,b1,0.107779072374581
33sub033,n=33,060 %,b2,0.110362907139799
33sub033,n=33,060 %,b3,0.107954832359275
33sub033,n=33,060 %,b4,0.11071123322236
33sub033,n=33,060 %,b5,0.112276367994534
33sub018,n=33,060 %,b1,0.108383809105697
33sub018,n=33,060 %,b2,0.108782672271949
33sub018,n=33,060 %,b3,0.100716227611116
33sub018,n=33,060 %,b4,0.10510401572753
33sub018,n=33,060 %,b5,0.0989483626900147
33sub037,n=33,060 %,b1,0.110702595126194
33sub037,n=33,060 %,b2,0.116073191787275
33sub037,n=33,060 %,b3,0.109720621516084
33sub037,n=33,060 %,b4,0.110676153501402
33sub037,n=33,060 %,b5,0.103089309893375
33sub001,n=33,060 %,b1,0.127672820080752
33sub001,n=33,060 %,b2,0.132108934555392
33sub001,n=33,060 %,b3,0.124417830876876
33sub001,n=33,060 %,b4,0.123119196381629
33sub001,n=33,060 %,b5,0.121351051874019
33sub004,n=33,060 %,b1,0.115686846290167
33sub004,n=33,060 %,b2,0.110676248477874
33sub004,n=33,060 %,b3,0.106280560592286
33sub004,n=33,060 %,b4,0.104251123121653
33sub004,n=33,060 %,b5,0.109266183428498
33sub028,n=33,060 %,b1,0.12102467455193
33sub028,n=33,060 %,b2,0.117799217759112
33sub028,n=33,060 %,b3,0.118869316105351
33sub028,n=33,060 %,b4,0.117789947166884
33sub028,n=33,060 %,b5,0.103315103422658
33sub006,n=33,060 %,b1,0.102255845558007
33sub006,n=33,060 %,b2,0.0928351049444138
33sub006,n=33,060 %,b3,0.0980499511617458
33sub006,n=33,060 %,b4,0.0940016574664256
33sub006,n=33,060 %,b5,0.0934760594521883
33sub017,n=33,060 %,b1,0.105683502683858
33sub017,n=33,060 %,b2,0.104037375290385
33sub017,n=33,060 %,b3,0.0956164447047491
33sub017,n=33,060 %,b4,0.101627714827217
33sub017,n=33,060 %,b5,0.102436005665274
33sub016,n=33,060 %,b1,0.118231858572472
33sub016,n=33,060 %,b2,0.114760484146566
33sub016,n=33,060 %,b3,0.111745343513315
33sub016,n=33,060 %,b4,0.109902466053137
33sub016,n=33,060 %,b5,0.114034925618556
33sub031,n=33,060 %,b1,0.0929972253338579
33sub031,n=33,060 %,b2,0.096423448485231
33sub031,n=33,060 %,b3,0.0915330367184951
33sub031,n=33,060 %,b4,0.0968034631631578
33sub031,n=33,060 %,b5,0.095620142866968
33sub012,n=33,060 %,b1,0.0934314472743567
33sub012,n=33,060 %,b2,0.0913821276184556
33sub012,n=33,060 %,b3,0.0920128872343469
33sub012,n=33,060 %,b4,0.0874628639777274
33sub012,n=33,060 %,b5,0.0935502845266591
33sub013,n=33,060 %,b1,0.110888157724098
33sub013,n=33,060 %,b2,0.111709831640618
33sub013,n=33,060 %,b3,0.113422121159093
33sub013,n=33,060 %,b4,0.109221466501515
33sub013,n=33,060 %,b5,0.105893037595198
33sub029,n=33,060 %,b1,0.128216780603331
33sub029,n=33,060 %,b2,0.122879200375241
33sub029,n=33,060 %,b3,0.12220220845557
33sub029,n=33,060 %,b4,0.123735543973581
33sub029,n=33,060 %,b5,0.125154642305063
33sub023,n=33,060 %,b1,0.1295114152974
33sub023,n=33,060 %,b2,0.130144162379407
33sub023,n=33,060 %,b3,0.128386837743369
33sub023,n=33,060 %,b4,0.12686954942222
33sub023,n=33,060 %,b5,0.12476400668991
33sub009,n=33,060 %,b1,0.11134468749981
33sub009,n=33,060 %,b2,0.114983361160156
33sub009,n=33,060 %,b3,0.113160090320055
33sub009,n=33,060 %,b4,0.114553717649994
33sub009,n=33,060 %,b5,0.113182023482053
33sub010,n=33,060 %,b1,0.0839510540199989
33sub010,n=33,060 %,b2,0.0879807925938763
33sub010,n=33,060 %,b3,0.0807146000793988
33sub010,n=33,060 %,b4,0.0848245324502874
33sub010,n=33,060 %,b5,0.0794463525874327
33sub036,n=33,060 %,b1,0.121794302826974
33sub036,n=33,060 %,b2,0.114933855759723
33sub036,n=33,060 %,b3,0.12144260757166
33sub036,n=33,060 %,b4,0.109353329923499
33sub036,n=33,060 %,b5,0.121431493703381
33sub003,n=33,060 %,b1,0.117936887783205
33sub003,n=33,060 %,b2,0.106248211051203
33sub003,n=33,060 %,b3,0.105114485413621
33sub003,n=33,060 %,b4,0.10993258512487
33sub003,n=33,060 %,b5,0.105151443952389
33sub011,n=33,060 %,b1,0.108377270651611
33sub011,n=33,060 %,b2,0.107787640992632
33sub011,n=33,060 %,b3,0.103165227692358
33sub011,n=33,060 %,b4,0.099717980316196
33sub011,n=33,060 %,b5,0.0975153336918592
33sub024,n=33,060 %,b1,0.115574346486742
33sub024,n=33,060 %,b2,0.121041415964882
33sub024,n=33,060 %,b3,0.115733197588763
33sub024,n=33,060 %,b4,0.111995376406054
33sub024,n=33,060 %,b5,0.112304513240869
33sub026,n=33,060 %,b1,0.107248158426048
33sub026,n=33,060 %,b2,0.0944267169046869
33sub026,n=33,060 %,b3,0.0915114725248104
33sub026,n=33,060 %,b4,0.0897478813256955
33sub026,n=33,060 %,b5,0.0705307609600766
33sub020,n=33,060 %,b1,0.112163926776884
33sub020,n=33,060 %,b2,0.109214962231375
33sub020,n=33,060 %,b3,0.111183107889537
33sub020,n=33,060 %,b4,0.113550572977396
33sub020,n=33,060 %,b5,0.108074334632105
33sub021,n=33,070 %,b1,0.077016867372495
33sub021,n=33,070 %,b2,0.06572429979228
33sub021,n=33,070 %,b3,0.0641214932579857
33sub021,n=33,070 %,b4,0.0643500690736205
33sub021,n=33,070 %,b5,0.0649729999051828
33sub025,n=33,070 %,b1,0.0893419951851823
33sub025,n=33,070 %,b2,0.0884177139011157
33sub025,n=33,070 %,b3,0.0778744354014536
33sub025,n=33,070 %,b4,0.0829622704301937
33sub025,n=33,070 %,b5,0.0835667153638676
33sub034,n=33,070 %,b1,0.106519270625653
33sub034,n=33,070 %,b2,0.105007039929384
33sub034,n=33,070 %,b3,0.100323805186724
33sub034,n=33,070 %,b4,0.0963993256348442
33sub034,n=33,070 %,b5,0.0936309618146727
33sub035,n=33,070 %,b1,0.0964263526190854
33sub035,n=33,070 %,b2,0.088494672262588
33sub035,n=33,070 %,b3,0.0887624877346661
33sub035,n=33,070 %,b4,0.0896748095221516
33sub035,n=33,070 %,b5,0.0911163290488914
33sub027,n=33,070 %,b1,0.146795355192767
33sub027,n=33,070 %,b2,0.144448053199548
33sub027,n=33,070 %,b3,0.14370754877109
33sub027,n=33,070 %,b4,0.143112420492367
33sub027,n=33,070 %,b5,0.143330382464427
33sub008,n=33,070 %,b1,0.0889336186720081
33sub008,n=33,070 %,b2,0.0778733373512446
33sub008,n=33,070 %,b3,0.0804308757170513
33sub008,n=33,070 %,b4,0.0833394344044742
33sub008,n=33,070 %,b5,0.0752406219777996
33sub014,n=33,070 %,b1,0.106490550612836
33sub014,n=33,070 %,b2,0.108890690761192
33sub014,n=33,070 %,b3,0.108636183665013
33sub014,n=33,070 %,b4,0.110214248531252
33sub014,n=33,070 %,b5,0.103527659643039
33sub022,n=33,070 %,b1,0.125228516023283
33sub022,n=33,070 %,b2,0.126913087976778
33sub022,n=33,070 %,b3,0.125835385252431
33sub022,n=33,070 %,b4,0.123048568183464
33sub022,n=33,070 %,b5,0.124749368836606
33sub019,n=33,070 %,b1,0.107619837639887
33sub019,n=33,070 %,b2,0.109230513023163
33sub019,n=33,070 %,b3,0.109256945591651
33sub019,n=33,070 %,b4,0.111130363380747
33sub019,n=33,070 %,b5,0.102681652949852
33sub015,n=33,070 %,b1,0.0937436409065611
33sub015,n=33,070 %,b2,0.0864903118032372
33sub015,n=33,070 %,b3,0.0900246999714138
33sub015,n=33,070 %,b4,0.0907943461095775
33sub015,n=33,070 %,b5,0.0891160303742829
33sub032,n=33,070 %,b1,0.116305012375123
33sub032,n=33,070 %,b2,0.111215006985286
33sub032,n=33,070 %,b3,0.102222214977837
33sub032,n=33,070 %,b4,0.107399586823868
33sub032,n=33,070 %,b5,0.0997368133023507
33sub033,n=33,070 %,b1,0.109790378403158
33sub033,n=33,070 %,b2,0.111201755503266
33sub033,n=33,070 %,b3,0.108027824415485
33sub033,n=33,070 %,b4,0.107188138220927
33sub033,n=33,070 %,b5,0.112143360902983
33sub018,n=33,070 %,b1,0.107299059040168
33sub018,n=33,070 %,b2,0.107009510159292
33sub018,n=33,070 %,b3,0.101293818116501
33sub018,n=33,070 %,b4,0.102371041742984
33sub018,n=33,070 %,b5,0.0978396987182485
33sub037,n=33,070 %,b1,0.116619704596287
33sub037,n=33,070 %,b2,0.119519287375723
33sub037,n=33,070 %,b3,0.113407037134156
33sub037,n=33,070 %,b4,0.114206375630145
33sub037,n=33,070 %,b5,0.107148853413982
33sub001,n=33,070 %,b1,0.127165759646808
33sub001,n=33,070 %,b2,0.131595210484073
33sub001,n=33,070 %,b3,0.124292381543429
33sub001,n=33,070 %,b4,0.12326044853139
33sub001,n=33,070 %,b5,0.122028506207563
33sub004,n=33,070 %,b1,0.117356096854186
33sub004,n=33,070 %,b2,0.109141249572576
33sub004,n=33,070 %,b3,0.109501231780134
33sub004,n=33,070 %,b4,0.106604442593211
33sub004,n=33,070 %,b5,0.108902523573508
33sub028,n=33,070 %,b1,0.119726578773542
33sub028,n=33,070 %,b2,0.117618300486227
33sub028,n=33,070 %,b3,0.115645943219312
33sub028,n=33,070 %,b4,0.118846758448088
33sub028,n=33,070 %,b5,0.104842769883027
33sub006,n=33,070 %,b1,0.103191594348949
33sub006,n=33,070 %,b2,0.0943489235657894
33sub006,n=33,070 %,b3,0.0985172068247953
33sub006,n=33,070 %,b4,0.0958707134288635
33sub006,n=33,070 %,b5,0.0926094294461964
33sub017,n=33,070 %,b1,0.10771300804759
33sub017,n=33,070 %,b2,0.101133583984161
33sub017,n=33,070 %,b3,0.0976681814505681
33sub017,n=33,070 %,b4,0.102969445620695
33sub017,n=33,070 %,b5,0.100953509669492
33sub016,n=33,070 %,b1,0.119984118384582
33sub016,n=33,070 %,b2,0.118094609658047
33sub016,n=33,070 %,b3,0.114220285236838
33sub016,n=33,070 %,b4,0.116241741475902
33sub016,n=33,070 %,b5,0.115466805667657
33sub031,n=33,070 %,b1,0.0929338962510136
33sub031,n=33,070 %,b2,0.0937743964426205
33sub031,n=33,070 %,b3,0.0920663622200378
33sub031,n=33,070 %,b4,0.0953621599558045
33sub031,n=33,070 %,b5,0.0946778548117816
33sub012,n=33,070 %,b1,0.0909335900735291
33sub012,n=33,070 %,b2,0.0865670310763502
33sub012,n=33,070 %,b3,0.0857787641567979
33sub012,n=33,070 %,b4,0.0835375464355462
33sub012,n=33,070 %,b5,0.0894832419585751
33sub013,n=33,070 %,b1,0.11037338384104
33sub013,n=33,070 %,b2,0.112312740050422
33sub013,n=33,070 %,b3,0.11371781153436
33sub013,n=33,070 %,b4,0.109055363221391
33sub013,n=33,070 %,b5,0.106999835539565
33sub029,n=33,070 %,b1,0.126897052706785
33sub029,n=33,070 %,b2,0.124230130396145
33sub029,n=33,070 %,b3,0.1253435021978
33sub029,n=33,070 %,b4,0.121036105558593
33sub029,n=33,070 %,b5,0.125022795551397
33sub023,n=33,070 %,b1,0.127728559564867
33sub023,n=33,070 %,b2,0.128203073518694
33sub023,n=33,070 %,b3,0.127526852136476
33sub023,n=33,070 %,b4,0.125792988811303
33sub023,n=33,070 %,b5,0.123276656809478
33sub009,n=33,070 %,b1,0.111559599625078
33sub009,n=33,070 %,b2,0.114372668241785
33sub009,n=33,070 %,b3,0.110427202279924
33sub009,n=33,070 %,b4,0.113281078707009
33sub009,n=33,070 %,b5,0.113231533773656
33sub010,n=33,070 %,b1,0.0842832901535976
33sub010,n=33,070 %,b2,0.0839183375982925
33sub010,n=33,070 %,b3,0.0812689714341209
33sub010,n=33,070 %,b4,0.0816664797442607
33sub010,n=33,070 %,b5,0.0744475246104944
33sub036,n=33,070 %,b1,0.122021677148583
33sub036,n=33,070 %,b2,0.111881068727202
33sub036,n=33,070 %,b3,0.121510201831414
33sub036,n=33,070 %,b4,0.108741143027219
33sub036,n=33,070 %,b5,0.120393418341812
33sub003,n=33,070 %,b1,0.117236271762699
33sub003,n=33,070 %,b2,0.106093783209421
33sub003,n=33,070 %,b3,0.106356603770133
33sub003,n=33,070 %,b4,0.107942964389555
33sub003,n=33,070 %,b5,0.105638515405381
33sub011,n=33,070 %,b1,0.110499169326511
33sub011,n=33,070 %,b2,0.111896350139289
33sub011,n=33,070 %,b3,0.106775897422776
33sub011,n=33,070 %,b4,0.0994752709537153
33sub011,n=33,070 %,b5,0.0992675052693664
33sub024,n=33,070 %,b1,0.116319423408361
33sub024,n=33,070 %,b2,0.118511800823435
33sub024,n=33,070 %,b3,0.11564033604806
33sub024,n=33,070 %,b4,0.11224488591227
33sub024,n=33,070 %,b5,0.111471208006055
33sub026,n=33,070 %,b1,0.108984013967513
33sub026,n=33,070 %,b2,0.0986481322157341
33sub026,n=33,070 %,b3,0.0953599980700702
33sub026,n=33,070 %,b4,0.0925436505355839
33sub026,n=33,070 %,b5,0.0737102114633809
33sub020,n=33,070 %,b1,0.113169242996282
33sub020,n=33,070 %,b2,0.109789699208732
33sub020,n=33,070 %,b3,0.11223164101605
33sub020,n=33,070 %,b4,0.112184793791267
33sub020,n=33,070 %,b5,0.109907798870341
33sub021,n=33,080 %,b1,0.0746822606910385
33sub021,n=33,080 %,b2,0.0657584306523966
33sub021,n=33,080 %,b3,0.0631253436561141
33sub021,n=33,080 %,b4,0.0645198500619544
33sub021,n=33,080 %,b5,0.0646437455644894
33sub025,n=33,080 %,b1,0.0892228740942699
33sub025,n=33,080 %,b2,0.0863253672617007
33sub025,n=33,080 %,b3,0.079117748444791
33sub025,n=33,080 %,b4,0.0819572796399478
33sub025,n=33,080 %,b5,0.0841210694037328
33sub034,n=33,080 %,b1,0.107664552394123
33sub034,n=33,080 %,b2,0.10895104890169
33sub034,n=33,080 %,b3,0.103062088094778
33sub034,n=33,080 %,b4,0.096818718651906
33sub034,n=33,080 %,b5,0.0937877308919122
33sub035,n=33,080 %,b1,0.0979374843662712
33sub035,n=33,080 %,b2,0.0918532107087001
33sub035,n=33,080 %,b3,0.0882116357155612
33sub035,n=33,080 %,b4,0.0913649409634925
33sub035,n=33,080 %,b5,0.0914602663842096
33sub027,n=33,080 %,b1,0.145704527729797
33sub027,n=33,080 %,b2,0.14540116253017
33sub027,n=33,080 %,b3,0.141856611461473
33sub027,n=33,080 %,b4,0.142773239634612
33sub027,n=33,080 %,b5,0.143076710015417
33sub008,n=33,080 %,b1,0.0893214450623254
33sub008,n=33,080 %,b2,0.0784249738159494
33sub008,n=33,080 %,b3,0.0759123382876424
33sub008,n=33,080 %,b4,0.0837182169890157
33sub008,n=33,080 %,b5,0.0760205433399827
33sub014,n=33,080 %,b1,0.107669958902113
33sub014,n=33,080 %,b2,0.108631530126499
33sub014,n=33,080 %,b3,0.108607836587183
33sub014,n=33,080 %,b4,0.110169641330726
33sub014,n=33,080 %,b5,0.105021053139753
33sub022,n=33,080 %,b1,0.127115983932677
33sub022,n=33,080 %,b2,0.127575625972818
33sub022,n=33,080 %,b3,0.125050741783298
33sub022,n=33,080 %,b4,0.122974569045173
33sub022,n=33,080 %,b5,0.126383133259502
33sub019,n=33,080 %,b1,0.106017400479675
33sub019,n=33,080 %,b2,0.110456575549513
33sub019,n=33,080 %,b3,0.110507050411125
33sub019,n=33,080 %,b4,0.111545200025314
33sub019,n=33,080 %,b5,0.103304537104798
33sub015,n=33,080 %,b1,0.0944631951041433
33sub015,n=33,080 %,b2,0.0862741728009191
33sub015,n=33,080 %,b3,0.090069146369073
33sub015,n=33,080 %,b4,0.09301509792135
33sub015,n=33,080 %,b5,0.0896683110859581
33sub032,n=33,080 %,b1,0.111796555125359
33sub032,n=33,080 %,b2,0.109309375784631
33sub032,n=33,080 %,b3,0.102288791816538
33sub032,n=33,080 %,b4,0.0997648056161726
33sub032,n=33,080 %,b5,0.0993353530247114
33sub033,n=33,080 %,b1,0.108225275815621
33sub033,n=33,080 %,b2,0.11103720817397
33sub033,n=33,080 %,b3,0.106427020570051
33sub033,n=33,080 %,b4,0.10675781859205
33sub033,n=33,080 %,b5,0.109245233119074
33sub018,n=33,080 %,b1,0.106066863196348
33sub018,n=33,080 %,b2,0.104688683711167
33sub018,n=33,080 %,b3,0.100433579115617
33sub018,n=33,080 %,b4,0.100007624067841
33sub018,n=33,080 %,b5,0.09796363053244
33sub037,n=33,080 %,b1,0.111074047066842
33sub037,n=33,080 %,b2,0.114527435942037
33sub037,n=33,080 %,b3,0.110799028941889
33sub037,n=33,080 %,b4,0.110599497282925
33sub037,n=33,080 %,b5,0.104512136884316
33sub001,n=33,080 %,b1,0.12905505003754
33sub001,n=33,080 %,b2,0.132149791770506
33sub001,n=33,080 %,b3,0.125389981650836
33sub001,n=33,080 %,b4,0.126303872064767
33sub001,n=33,080 %,b5,0.122219149447886
33sub004,n=33,080 %,b1,0.116551754445413
33sub004,n=33,080 %,b2,0.109130353214588
33sub004,n=33,080 %,b3,0.109987369426203
33sub004,n=33,080 %,b4,0.105597573468703
33sub004,n=33,080 %,b5,0.110923024185267
33sub028,n=33,080 %,b1,0.118982466444514
33sub028,n=33,080 %,b2,0.117242141478212
33sub028,n=33,080 %,b3,0.117687833470136
33sub028,n=33,080 %,b4,0.118639043836944
33sub028,n=33,080 %,b5,0.106912117342378
33sub006,n=33,080 %,b1,0.101031224586471
33sub006,n=33,080 %,b2,0.0946258479115765
33sub006,n=33,080 %,b3,0.0959025290998959
33sub006,n=33,080 %,b4,0.0934142103295658
33sub006,n=33,080 %,b5,0.0920381589557512
33sub017,n=33,080 %,b1,0.103825004401739
33sub017,n=33,080 %,b2,0.101235797412953
33sub017,n=33,080 %,b3,0.0963091976584319
33sub017,n=33,080 %,b4,0.0994931242985204
33sub017,n=33,080 %,b5,0.100768823472111
33sub016,n=33,080 %,b1,0.119361067025716
33sub016,n=33,080 %,b2,0.116813235728617
33sub016,n=33,080 %,b3,0.114277762138595
33sub016,n=33,080 %,b4,0.114416742456515
33sub016,n=33,080 %,b5,0.115357368971439
33sub031,n=33,080 %,b1,0.0908915107708222
33sub031,n=33,080 %,b2,0.0935068217473318
33sub031,n=33,080 %,b3,0.0922267043377125
33sub031,n=33,080 %,b4,0.0910082823302638
33sub031,n=33,080 %,b5,0.0943033895278447
33sub012,n=33,080 %,b1,0.0929131857094608
33sub012,n=33,080 %,b2,0.0885362841104811
33sub012,n=33,080 %,b3,0.0877893582312241
33sub012,n=33,080 %,b4,0.0867742796383937
33sub012,n=33,080 %,b5,0.0895968884892455
33sub013,n=33,080 %,b1,0.108998546901036
33sub013,n=33,080 %,b2,0.110915668396688
33sub013,n=33,080 %,b3,0.111201649308926
33sub013,n=33,080 %,b4,0.109575253686783
33sub013,n=33,080 %,b5,0.105930718636023
33sub029,n=33,080 %,b1,0.128544302947361
33sub029,n=33,080 %,b2,0.124510713877227
33sub029,n=33,080 %,b3,0.12322451465157
33sub029,n=33,080 %,b4,0.123055159871315
33sub029,n=33,080 %,b5,0.12568911279629
33sub023,n=33,080 %,b1,0.126369042032846
33sub023,n=33,080 %,b2,0.127371525133223
33sub023,n=33,080 %,b3,0.124728990922035
33sub023,n=33,080 %,b4,0.125955211815506
33sub023,n=33,080 %,b5,0.121266912078115
33sub009,n=33,080 %,b1,0.111142038057793
33sub009,n=33,080 %,b2,0.110439639447488
33sub009,n=33,080 %,b3,0.107970583019272
33sub009,n=33,080 %,b4,0.11311459450161
33sub009,n=33,080 %,b5,0.110983595379974
33sub010,n=33,080 %,b1,0.0826715311534917
33sub010,n=33,080 %,b2,0.0822305984520413
33sub010,n=33,080 %,b3,0.0814129005015191
33sub010,n=33,080 %,b4,0.0802558821889218
33sub010,n=33,080 %,b5,0.0741032842559379
33sub036,n=33,080 %,b1,0.12465072620698
33sub036,n=33,080 %,b2,0.115761405437182
33sub036,n=33,080 %,b3,0.123370969514615
33sub036,n=33,080 %,b4,0.112382477362595
33sub036,n=33,080 %,b5,0.117666488211611
33sub003,n=33,080 %,b1,0.116239738298827
33sub003,n=33,080 %,b2,0.107116654434022
33sub003,n=33,080 %,b3,0.105557990498606
33sub003,n=33,080 %,b4,0.106311960060142
33sub003,n=33,080 %,b5,0.10605122060298
33sub011,n=33,080 %,b1,0.110483729062259
33sub011,n=33,080 %,b2,0.10860317346737
33sub011,n=33,080 %,b3,0.104108894028118
33sub011,n=33,080 %,b4,0.0968657141238058
33sub011,n=33,080 %,b5,0.0981933598439673
33sub024,n=33,080 %,b1,0.115770421987893
33sub024,n=33,080 %,b2,0.117299407328453
33sub024,n=33,080 %,b3,0.116511855042543
33sub024,n=33,080 %,b4,0.112933119836017
33sub024,n=33,080 %,b5,0.110484497819045
