sub,eye,roi,window,compare,cond,value
sub017,closed,aud left,stim500pre,accuracy,incorrect,-0.0513454198195479
sub017,closed,aud left,stim500pre,accuracy_e,correct_e,-0.338564335792997
sub017,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.0513454198195479
sub017,closed,aud left,stim500pre,rt,fast,-0.318860793211556
sub017,closed,aud left,stim500pre,rt,slow,-0.410358976717843
sub017,closed,aud right,stim500pre,accuracy,correct,-0.265883457487028
sub017,closed,aud right,stim500pre,accuracy,incorrect,-0.0749890894040908
sub017,closed,aud right,stim500pre,accuracy_e,correct_e,0.0866443134305159
sub017,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.0749890894040908
sub017,closed,aud right,stim500pre,rt,fast,-0.346682546783326
sub017,closed,aud right,stim500pre,rt,slow,-0.179116539076533
sub018,open,aud left,stim500pre,accuracy,correct,-0.290005328770049
sub018,open,aud left,stim500pre,accuracy,incorrect,-0.311252897479203
sub018,open,aud left,stim500pre,accuracy_e,correct_e,-0.227546729327796
sub018,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.311252897479203
sub018,open,aud left,stim500pre,rt,fast,-0.301150970230291
sub018,open,aud left,stim500pre,rt,slow,-0.278953346703935
sub018,open,aud right,stim500pre,accuracy,correct,-0.0365197256286588
sub018,open,aud right,stim500pre,accuracy,incorrect,-0.117129421149439
sub018,open,aud right,stim500pre,accuracy_e,correct_e,-0.0147238333865764
sub018,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.117129421149439
sub018,open,aud right,stim500pre,rt,fast,0.0344658653134354
sub018,open,aud right,stim500pre,rt,slow,-0.10410455612077
sub018,closed,aud left,stim500pre,accuracy,correct,-0.336051693114976
sub018,closed,aud left,stim500pre,accuracy,incorrect,-0.267897421850396
sub018,closed,aud left,stim500pre,accuracy_e,correct_e,-0.330669478295136
sub018,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.267897421850396
sub018,closed,aud left,stim500pre,rt,fast,-0.306111549725355
sub018,closed,aud left,stim500pre,rt,slow,-0.392158213260944
sub018,closed,aud right,stim500pre,accuracy,correct,-0.172742134045463
sub018,closed,aud right,stim500pre,accuracy,incorrect,-0.0603516305329804
sub018,closed,aud right,stim500pre,accuracy_e,correct_e,-0.15172116075042
sub018,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.0603516305329804
sub018,closed,aud right,stim500pre,rt,fast,-0.0489514188767737
sub018,closed,aud right,stim500pre,rt,slow,-0.288931810562883
sub020,open,aud left,stim500pre,accuracy,correct,-0.217683158922064
sub020,open,aud left,stim500pre,accuracy,incorrect,-0.23406222389049
sub020,open,aud left,stim500pre,accuracy_e,correct_e,-0.168072170786724
sub020,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.23406222389049
sub020,open,aud left,stim500pre,rt,fast,-0.0520208328239522
sub020,open,aud left,stim500pre,rt,slow,-0.356567794268403
sub020,open,aud right,stim500pre,accuracy,correct,-0.0712937240622818
sub020,open,aud right,stim500pre,accuracy,incorrect,-0.127548681248444
sub020,open,aud right,stim500pre,accuracy_e,correct_e,0.00183742135035566
sub020,open,aud right,stim500pre,accuracy_e,incorrect_e,-0.127548681248444
sub020,open,aud right,stim500pre,rt,fast,-0.230463884724406
sub020,open,aud right,stim500pre,rt,slow,0.122158350748064
sub020,closed,aud left,stim500pre,accuracy,correct,-0.199274159440642
sub020,closed,aud left,stim500pre,accuracy,incorrect,-0.212735480696751
sub020,closed,aud left,stim500pre,accuracy_e,correct_e,-0.182542107637664
sub020,closed,aud left,stim500pre,accuracy_e,incorrect_e,-0.212735480696751
sub020,closed,aud left,stim500pre,rt,fast,-0.185246104968509
sub020,closed,aud left,stim500pre,rt,slow,-0.210081932633018
sub020,closed,aud right,stim500pre,accuracy,correct,-0.304793004059589
sub020,closed,aud right,stim500pre,accuracy,incorrect,-0.292680889687945
sub020,closed,aud right,stim500pre,accuracy_e,correct_e,-0.329207305058553
sub020,closed,aud right,stim500pre,accuracy_e,incorrect_e,-0.292680889687945
sub020,closed,aud right,stim500pre,rt,fast,-0.291853052803517
sub020,closed,aud right,stim500pre,rt,slow,-0.31557281425053
sub021,open,aud left,stim500pre,accuracy,correct,-0.0194331284287982
sub021,open,aud left,stim500pre,accuracy,incorrect,-0.163964645607716
sub021,open,aud left,stim500pre,accuracy_e,correct_e,0.0689981517372046
sub021,open,aud left,stim500pre,accuracy_e,incorrect_e,-0.163964645607716
sub021,open,aud left,stim500pre,rt,fast,-0.0772231879547567
sub021,open,aud left,stim500pre,rt,slow,0.0842639191570766
