suj,win,cue,bin,rt,corr
sub035,preProbe,pre,b1,1.12486290931702,0.710526315789474
sub035,preProbe,pre,b2,1.50461387634277,0.736842105263158
sub035,preProbe,pre,b3,1.66703903675079,0.657894736842105
sub035,preProbe,pre,b4,1.24454200267792,0.815789473684211
sub035,preProbe,pre,b5,1.53982996940613,0.842105263157895
sub035,preProbe,retro,b1,0.954047918319702,0.658536585365854
sub035,preProbe,retro,b2,1.07136297225952,0.634146341463415
sub035,preProbe,retro,b3,1.57416987419128,0.75609756097561
sub035,preProbe,retro,b4,1.88670897483826,0.585365853658537
sub035,preProbe,retro,b5,1.96969294548035,0.585365853658537
sub036,preCue1,all,b1,1.27358901500702,0.828571428571429
sub036,preCue1,all,b2,1.22255659103394,0.842857142857143
sub036,preCue1,all,b3,1.3780345916748,0.814285714285714
sub036,preCue1,all,b4,1.607381939888,0.814285714285714
sub036,preCue1,all,b5,1.22017395496368,0.785714285714286
sub036,preCue1,pre,b1,1.64774799346924,0.8
sub036,preCue1,pre,b2,1.2114040851593,0.828571428571429
sub036,preCue1,pre,b3,1.46125102043152,0.885714285714286
sub036,preCue1,pre,b4,1.6135139465332,0.8
sub036,preCue1,pre,b5,1.39279985427856,0.742857142857143
sub036,preCue1,retro,b1,1.11082601547241,0.828571428571429
sub036,preCue1,retro,b2,1.21351003646851,0.857142857142857
sub036,preCue1,retro,b3,1.41437196731567,0.742857142857143
sub036,preCue1,retro,b4,1.5126850605011,0.857142857142857
sub036,preCue1,retro,b5,1.09377908706665,0.828571428571429
sub036,preTarget,all,b1,1.3780345916748,0.742857142857143
sub036,preTarget,all,b2,1.65164804458618,0.857142857142857
sub036,preTarget,all,b3,1.60592293739319,0.842857142857143
sub036,preTarget,all,b4,1.1430549621582,0.814285714285714
sub036,preTarget,all,b5,1.10692548751831,0.842857142857143
sub036,preTarget,pre,b1,1.15148997306824,0.685714285714286
sub036,preTarget,pre,b2,1.46125102043152,0.8
sub036,preTarget,pre,b3,1.92268705368042,0.828571428571429
sub036,preTarget,pre,b4,1.37500214576721,0.914285714285714
sub036,preTarget,pre,b5,1.14324307441711,0.828571428571429
sub036,preTarget,retro,b1,1.5126850605011,0.8
sub036,preTarget,retro,b2,1.60596799850464,0.857142857142857
sub036,preTarget,retro,b3,1.67466998100281,0.857142857142857
sub036,preTarget,retro,b4,1.01118898391724,0.771428571428571
sub036,preTarget,retro,b5,1.09377908706665,0.885714285714286
sub036,preCue2,all,b1,1.19668292999268,0.814285714285714
sub036,preCue2,all,b2,1.32244145870209,0.857142857142857
sub036,preCue2,all,b3,1.48170065879822,0.885714285714286
sub036,preCue2,all,b4,1.25302398204803,0.742857142857143
sub036,preCue2,all,b5,1.47801208496094,0.8
sub036,preCue2,pre,b1,1.23200392723083,0.828571428571429
sub036,preCue2,pre,b2,1.43224906921387,0.857142857142857
sub036,preCue2,pre,b3,1.37500214576721,0.885714285714286
sub036,preCue2,pre,b4,1.5143358707428,0.685714285714286
sub036,preCue2,pre,b5,1.64194893836975,0.8
sub036,preCue2,retro,b1,1.20208597183228,0.742857142857143
sub036,preCue2,retro,b2,1.1515040397644,0.885714285714286
sub036,preCue2,retro,b3,1.47257614135742,0.914285714285714
sub036,preCue2,retro,b4,1.1519730091095,0.8
sub036,preCue2,retro,b5,1.32279491424561,0.828571428571429
sub036,preProbe,all,b1,1.28717195987701,0.871428571428571
sub036,preProbe,all,b2,1.58947801589966,0.871428571428571
sub036,preProbe,all,b3,1.27358901500702,0.785714285714286
sub036,preProbe,all,b4,1.24715995788574,0.828571428571429
sub036,preProbe,all,b5,1.43219912052155,0.728571428571429
sub036,preProbe,pre,b1,1.17176795005798,0.914285714285714
sub036,preProbe,pre,b2,1.52362084388733,0.885714285714286
sub036,preProbe,pre,b3,1.43366885185242,0.857142857142857
sub036,preProbe,pre,b4,1.13404893875122,0.771428571428571
sub036,preProbe,pre,b5,1.65423488616943,0.628571428571429
sub036,preProbe,retro,b1,1.37302303314209,0.8
sub036,preProbe,retro,b2,1.42709589004517,0.828571428571429
sub036,preProbe,retro,b3,1.16176891326904,0.771428571428571
sub036,preProbe,retro,b4,1.5126850605011,0.828571428571429
sub036,preProbe,retro,b5,0.912435054779053,0.885714285714286
sub037,preCue1,all,b1,0.428808450698853,0.647058823529412
sub037,preCue1,all,b2,0.398259997367859,0.558823529411765
sub037,preCue1,all,b3,0.485588550567627,0.764705882352941
sub037,preCue1,all,b4,0.376240968704224,0.661764705882353
sub037,preCue1,all,b5,0.38762354850769,0.573529411764706
sub037,preCue1,pre,b1,0.457802057266235,0.71875
sub037,preCue1,pre,b2,0.416588544845581,0.625
sub037,preCue1,pre,b3,0.442389488220215,0.6875
sub037,preCue1,pre,b4,0.37267804145813,0.625
sub037,preCue1,pre,b5,0.444577932357788,0.65625
sub037,preCue1,retro,b1,0.39795446395874,0.583333333333333
sub037,preCue1,retro,b2,0.443949937820435,0.611111111111111
sub037,preCue1,retro,b3,0.485588550567627,0.75
sub037,preCue1,retro,b4,0.427969098091125,0.694444444444444
sub037,preCue1,retro,b5,0.383798599243164,0.5
sub037,preTarget,all,b1,0.510532379150391,0.485294117647059
sub037,preTarget,all,b2,0.41949200630188,0.632352941176471
sub037,preTarget,all,b3,0.408991575241089,0.691176470588235
sub037,preTarget,all,b4,0.377481937408447,0.720588235294118
sub037,preTarget,all,b5,0.383988976478577,0.691176470588235
sub037,preTarget,pre,b1,0.509422898292542,0.4375
sub037,preTarget,pre,b2,0.468758463859558,0.5625
sub037,preTarget,pre,b3,0.389393091201782,0.78125
sub037,preTarget,pre,b4,0.366840481758118,0.75
sub037,preTarget,pre,b5,0.368208527565002,0.75
sub037,preTarget,retro,b1,0.50007688999176,0.555555555555556
sub037,preTarget,retro,b2,0.403143048286438,0.611111111111111
sub037,preTarget,retro,b3,0.429099082946777,0.805555555555556
sub037,preTarget,retro,b4,0.36122453212738,0.527777777777778
sub037,preTarget,retro,b5,0.407719612121582,0.638888888888889
sub037,preCue2,all,b1,0.498750448226929,0.661764705882353
sub037,preCue2,all,b2,0.447881460189819,0.617647058823529
sub037,preCue2,all,b3,0.391254544258118,0.676470588235294
sub037,preCue2,all,b4,0.383889555931091,0.602941176470588
sub037,preCue2,all,b5,0.373239517211914,0.647058823529412
sub037,preCue2,pre,b1,0.472590923309326,0.625
sub037,preCue2,pre,b2,0.523131489753723,0.6875
sub037,preCue2,pre,b3,0.392461061477661,0.71875
sub037,preCue2,pre,b4,0.366798520088196,0.71875
sub037,preCue2,pre,b5,0.38390588760376,0.5625
sub037,preCue2,retro,b1,0.563839077949524,0.666666666666667
sub037,preCue2,retro,b2,0.437813878059387,0.555555555555556
sub037,preCue2,retro,b3,0.391254544258118,0.666666666666667
sub037,preCue2,retro,b4,0.403683543205261,0.527777777777778
sub037,preCue2,retro,b5,0.362095952033997,0.75
sub037,preProbe,all,b1,0.471128463745117,0.779411764705882
sub037,preProbe,all,b2,0.43696653842926,0.602941176470588
sub037,preProbe,all,b3,0.383799910545349,0.544117647058823
sub037,preProbe,all,b4,0.430406451225281,0.632352941176471
sub037,preProbe,all,b5,0.371559977531433,0.647058823529412
sub037,preProbe,pre,b1,0.383715510368347,0.78125
sub037,preProbe,pre,b2,0.453969597816467,0.625
sub037,preProbe,pre,b3,0.434598445892334,0.625
sub037,preProbe,pre,b4,0.423035025596619,0.5625
sub037,preProbe,pre,b5,0.369154453277588,0.71875
sub037,preProbe,retro,b1,0.483361005783081,0.722222222222222
sub037,preProbe,retro,b2,0.432751893997192,0.638888888888889
sub037,preProbe,retro,b3,0.377159476280212,0.5
sub037,preProbe,retro,b4,0.424094557762146,0.666666666666667
sub037,preProbe,retro,b5,0.378099083900452,0.611111111111111
